face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,text_gap.stopped,plus__.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap__1.stopped,gap_1.stopped,plus_1.started,plus__1.started,plus__1.stopped,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap__2.stopped,gap_2.stopped,plus_2.started,plus__2.started,plus__2.stopped,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap__3.stopped,gap_3.stopped,plus_3.started,plus__3.started,plus__3.stopped,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,gap__4.stopped,plus___4.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,6,3,39,2,,,,,,,,,492.9372215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.9241205,492.9372215,493.437122,493.4214175,493.42146769999994,493.437122,493.64367609999994,493.62130229999997,493.62135529999995,493.64367609999994,493.64367609999994,493.64367609999994,494.15354899999994,494.15354899999994,495.50521829999997,['m'],[1.8577527999999575],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,6,4,40,0,,,,,,,,,495.51964689999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.50668149999996,495.51964689999994,496.01950659999994,496.00388300000003,496.0039321,496.01950659999994,496.22659400000003,496.20393459999997,496.20398259999996,496.22659400000003,496.22659400000003,496.22659400000003,496.7358037999999,496.7358037999999,497.4213345,['m'],[1.1874981000000844],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,6,5,41,5,,,,,,,,,497.4357965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.4229022,497.4357965,497.9356052,497.9198055,497.91984799999994,497.9356052,498.1444274,498.11984149999995,498.1198906,498.1444274,498.1444274,498.1444274,498.6520179,498.6520179,500.3186024,['m'],[2.165401299999985],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,7,0,42,5,,,,,,,,,500.334626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.31917070000003,500.334626,500.8346869,500.8190652,500.8191123,500.8346869,501.04238749999996,501.0189492,501.01899729999997,501.04238749999996,501.04238749999996,501.04238749999996,501.5510089,501.5510089,504.2023195,['z'],[3.147543799999994],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,7,1,43,1,,,,,,,,,504.21681859999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.2038111,504.21681859999995,504.71661709999995,504.70033859999995,504.70035939999997,504.71661709999995,504.9238314,504.90096109999996,504.901009,504.9238314,504.9238314,504.9238314,505.4331348,505.4331348,509.91711489999994,['z'],[4.986187399999949],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,7,2,44,3,,,,,,,,,509.93169819999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9188419,509.93169819999997,510.4315387,510.41574239999994,510.41577349999994,510.4315387,510.6483513,510.61568529999994,510.61572970000003,510.6483513,510.6483513,510.6483513,511.1479513,511.1479513,512.2166192,['z'],[1.5660921000000485],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,7,3,45,0,,,,,,,,,512.2309367999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.2182703000001,512.2309367999999,512.7306279,512.7152346,512.7153304999999,512.7306279,512.9371610999999,512.9148797999999,512.914941,512.9371610999999,512.9371610999999,512.9371610999999,513.4472163,513.4472163,514.1987821999999,['m'],[1.2446133000000827],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,7,4,46,2,,,,,,,,,514.2135291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.2002336,514.2135291,514.7131663,514.6968872,514.6968995,514.7131663,514.9141999999999,514.8969043,514.8969173,514.9141999999999,514.9141999999999,514.9141999999999,515.413147,515.413147,516.3816554,['z'],[1.451387000000068],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,7,5,47,4,,,,,,,,,516.396234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.3832276,516.396234,516.895816,516.8793759,516.8793883000001,516.895816,517.0967238999999,517.0794595,517.0794716999999,517.0967238999999,517.0967238999999,517.0967238999999,517.5957942,517.5957942,518.5139907999999,['z'],[1.4051830000000791],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,8,0,48,0,,,,,,,,,518.5288679999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.5154269,518.5288679999999,519.0285584000001,519.0130208,519.0130707000001,519.0285584000001,519.2293603,519.2117648999999,519.2117773,519.2293603,519.2293603,519.2293603,519.7284769,519.7284769,521.6455349,['m'],[2.400191000000177],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,8,1,49,3,,,,,,,,,521.6609627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.646207,521.6609627,522.1608825000001,522.1453414,522.1453935,522.1608825000001,522.3677663999999,522.3449728999999,522.3450210999999,522.3677663999999,522.3677663999999,522.3677663999999,522.8774106999999,522.8774106999999,523.9295480999999,['z'],[1.55791360000012],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,8,2,50,2,,,,,,,,,523.9437510999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9312613,523.9437510999999,524.4435716999999,524.4279469999999,524.4279982999999,524.4435716999999,524.6500457,524.6278874,524.6279365,524.6500457,524.6500457,524.6500457,525.1599636999999,525.1599636999999,525.9934046999999,['m'],[1.3397240000001602],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,8,3,51,5,,,,,,,,,526.0094766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9937378,526.0094766,526.5094910999999,526.4932248,526.4932534,526.5094910999999,526.7162897000001,526.6937997,526.6938488999999,526.7162897000001,526.7162897000001,526.7162897000001,527.2259446,527.2259446,529.4273479000001,['z'],[2.7051137999999355],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,8,4,52,1,,,,,,,,,529.4418788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.4290209999999,529.4418788,529.9417549,529.9261535999999,529.9262080999999,529.9417549,530.1495817,530.1260288999999,530.1260774,530.1495817,530.1495817,530.1495817,530.6581581,530.6581581,531.4600146,['z'],[1.3038122000000385],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,8,5,53,4,,,,,,,,,531.4745396999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.4616434,531.4745396999999,531.9744481999999,531.9586253,531.9586738999999,531.9744481999999,532.1808874000001,532.1585822,532.1586295,532.1808874000001,532.1808874000001,532.1808874000001,532.6908028,532.6908028,534.8737085999999,['z'],[2.6809204000001046],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,9,0,54,2,,,,,,,,,534.8898892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8740037,534.8898892,535.3899971999999,535.3742672000001,535.3743152,535.3899971999999,535.5977661,535.5743047000001,535.5743568999999,535.5977661,535.5977661,535.5977661,536.1063495999999,536.1063495999999,537.8231198000001,['m'],[2.223640800000112],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,9,1,55,5,,,,,,,,,537.8390734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8236165999999,537.8390734,538.3389976999999,538.3233574000001,538.3234207,538.3389976999999,538.5458833,538.5232718,538.5233211,538.5458833,538.5458833,538.5458833,539.0553279999999,539.0553279999999,539.9236928999999,['z'],[1.3721433000000616],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,9,2,56,1,,,,,,,,,539.9383731999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.9253203999999,539.9383731999999,540.4383352,540.4226232999999,540.4226756999999,540.4383352,540.6459817,540.6225588,540.6226193,540.6459817,540.6459817,540.6459817,541.1544974999999,541.1544974999999,542.472182,['z'],[1.8084676000000854],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,9,3,57,0,,,,,,,,,542.4875996999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.4736958999999,542.4875996999999,542.9874588,542.9718123,542.9718591999999,542.9874588,543.1944263,543.1715945000001,543.1716418000001,543.1944263,543.1944263,543.1944263,543.7036774000001,543.7036774000001,544.5888324,['m'],[1.3868815000000723],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,9,4,58,4,,,,,,,,,544.6035214999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5905369,544.6035214999999,545.1033031,545.0878729000001,545.087919,545.1033031,545.310207,545.2877851000001,545.2878331,545.310207,545.310207,545.310207,545.8198868,545.8198868,546.4717295999999,['z'],[1.1511194000001979],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,9,5,59,3,,,,,,,,,546.4862808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.4733231999999,546.4862808,546.9861604,546.9704583,546.9705058,546.9861604,547.1926483,547.1705101,547.1705623999999,547.1926483,547.1926483,547.1926483,547.7025219,547.7025219,548.6041551000001,['z'],[1.3968747000001258],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6052368999999,548.618943,548.618943,555.7016125,space,7.074791699999878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,0,0,0,3,,,,,555.7165736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.7096431,555.7165736,556.216467,556.2006045,556.2006501999999,556.216467,556.4306936999999,556.4006373,556.4006933000001,556.4306936999999,556.4306936999999,556.4306936999999,556.9328874999999,556.9328874999999,558.7671000999999,['m'],[2.3188340000001517],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,0,1,1,4,,,,,558.7819529000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.7693816000001,558.7819529000001,559.2821048999999,559.2663307,559.2663740999999,559.2821048999999,559.4827895999999,559.4655425999999,559.465553,559.4827895999999,559.4827895999999,559.4827895999999,559.9818545999999,559.9818545999999,561.5994238000001,['z'],[2.099454899999955],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,0,2,2,11,,,,,561.6146340999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.6010209000001,561.6146340999999,562.1144519,562.0986573,562.0987029999999,562.1144519,562.3197513,562.2986535,562.298697,562.3197513,562.3197513,562.3197513,562.8309978,562.8309978,564.7652926999999,['z'],[2.4383278000000246],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,0,3,3,10,,,,,564.7802291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7666572999999,564.7802291,565.2801228999999,565.2644152,565.2644716,565.2801228999999,565.4857638000001,565.4643103000001,565.4643561,565.4857638000001,565.4857638000001,565.4857638000001,565.9965098,565.9965098,568.9641068000001,['z'],[3.464084400000047],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,0,4,4,0,,,,,568.9788876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9656302000001,568.9788876,569.4787269000001,569.4629849999999,569.4630339,569.4787269000001,569.6883648,569.6630404,569.6630878999999,569.6883648,569.6883648,569.6883648,570.1950136999999,570.1950136999999,571.3968296,['z'],[1.7014882999999372],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,0,5,5,8,,,,,571.4114087999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.3983450999999,571.4114087999999,571.9113087999999,571.8954971000001,571.8955432999999,571.9113087999999,572.1180586,572.0954331999999,572.0954792,572.1180586,572.1180586,572.1180586,572.6277471000001,572.6277471000001,573.6627556000001,['z'],[1.5352596000000176],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,0,6,6,6,,,,,573.6773350000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.6643313,573.6773350000001,574.177207,574.1614755,574.1615328999999,574.177207,574.3829662999999,574.3615149,574.3615594999999,574.3829662999999,574.3829662999999,574.3829662999999,574.8934881,574.8934881,575.8617174000001,['z'],[1.4703386999999566],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,0,7,7,9,,,,,575.8766069000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.8633096000001,575.8766069000001,576.3764725000001,576.3607187,576.3607606999999,576.3764725000001,576.5827563,576.5607478,576.560796,576.5827563,576.5827563,576.5827563,577.0928667999999,577.0928667999999,578.8443029,['z'],[2.2552883000000747],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,0,8,8,7,,,,,578.8589379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.8460663999999,578.8589379,579.3588334000001,579.3430338000001,579.3430801,579.3588334000001,579.5662034,579.5431905,579.543238,579.5662034,579.5662034,579.5662034,580.0753178,580.0753178,582.4262100999999,['m'],[2.8479039999999713],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,0,9,9,5,,,,,582.4410126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.4278753000001,582.4410126,582.9408841,582.9252433000001,582.9252885999999,582.9408841,583.1470926,583.1251627000001,583.1252073,583.1470926,583.1470926,583.1470926,583.6574602000001,583.6574602000001,585.0920645000001,['z'],[1.9319072999999207],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,0,10,10,2,,,,,585.1069465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0936221,585.1069465,585.6068086,585.5909477,585.5909979,585.6068086,585.8140883000001,585.7909408,585.7909924,585.8140883000001,585.8140883000001,585.8140883000001,586.3230579000001,586.3230579000001,587.9245077,['z'],[2.09595719999993],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,0,11,11,1,,,,,587.9392368000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.9260357,587.9392368000001,588.4390882,588.4234473000001,588.4234912,588.4390882,588.6396921,588.6225168000001,588.6225312000001,588.6396921,588.6396921,588.6396921,589.1388632000001,589.1388632000001,590.1403215,['m'],[1.4859822999999324],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,1,0,12,6,,,,,590.1552124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.1418385,590.1552124,590.6551173,590.6392954,590.6393387,590.6551173,590.8613087000001,590.839234,590.8392781,590.8613087000001,590.8613087000001,590.8613087000001,591.3715568,591.3715568,592.3394624,['z'],[1.4645313000000897],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,1,1,13,4,,,,,592.3544626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.3410589,592.3544626,592.8544262,592.8386319000001,592.8386776,592.8544262,593.0604466,593.0386100000001,593.0386617000001,593.0604466,593.0604466,593.0604466,593.5708409000001,593.5708409000001,594.8041849000001,['z'],[1.7295483000000331],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,1,2,14,1,,,,,594.8201339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.8046417,594.8201339,595.3200550000001,595.3036257000001,595.3036399,595.3200550000001,595.5209204,595.5036792999999,595.5036931,595.5209204,595.5209204,595.5209204,596.0197166,596.0197166,597.1364596000001,['m'],[1.6046288000000004],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,1,3,15,5,,,,,597.1526837000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.1369318,597.1526837000001,597.6526034000001,597.6360804999999,597.6360943,597.6526034000001,597.8540424,597.836006,597.8360192,597.8540424,597.8540424,597.8540424,598.3690467000001,598.3690467000001,601.3867606000001,['m'],[3.5198841999999786],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
